id;code;name;reconcile;deprecated;user_type_id;tag_id1;tag_id2;tag_id3
chart_skr49_0785;0785;Pauschalierte Vorsteuer 7 %;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_099;
chart_skr49_0790;0790;Nettoaufwand 7 % aus innergemeinschaftlichem Erwerb;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_096;
chart_skr49_0795;0795;Nettoaufwand 19 % aus innergemeinschaftlichem Erwerb;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_096;
chart_skr49_0810;0810;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_099;
chart_skr49_0811;0811;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb 19 %;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_099;
chart_skr49_0815;0815;Abziehbare Vorsteuer innergemeinschaftlichem Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifikationsnummer;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_099;
chart_skr49_0820;0820;Gegenkonto Vorsteuer ⌡ 4/3 EStG;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_099;
chart_skr49_0825;0825;Aufzuteilende Vorsteuer;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0830;0830;Aufzuteilende Vorsteuer 7 %;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0838;0838;Aufzuteilende Vorsteuer nach ⌡⌡ 13a/13b UStG 19 %;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0835;0835;Aufzuteilende Vorsteuer 19 %;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0839;0839;Aufzuteilende Vorsteuer ⌡⌡ 13a/13b UStG;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0840;0840;Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0841;0841;Aufzuteilende Vorsteuer Anlagevermögen;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0844;0844;Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb 19 %;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0845;0845;Aufzuteilende Vorsteuer Ausgaben B4000-8000;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0849;0849;Abziehbare Vorsteuer nach ⌡ 13b UStG;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_100;
chart_skr49_0850;0850;Abziehbare Vorsteuer nach ⌡ 13b UStG 19 %;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_100;
chart_skr49_0853;0853;Vorsteuer in Folgeperiode/im Folgejahr abziehbar;False;True;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_100;
chart_skr49_0855;0855;Auflösung Vorsteuer aus Vorjahr ⌡ 4/3 EStG;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_100;
chart_skr49_0857;0857;Vorsteuer aus Investitionen ⌡ 4 Abs. 3 EStG;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_100;
chart_skr49_0859;0859;Gegenkonto für Vorsteuer nach Durchschnittssätzen für ⌡ 4 Abs. 3 EStG;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0860;0860;Entstandene Einfuhrumsatzsteuer;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0865;0865;Vorsteuer nach allgemeinen Durchschnittssätzen UStVA Kz. 63;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0866;0866;Vorsteuer aus Erwerb als letzter Abnehmer innerhalb eines Dreiecksgeschäfts;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_097;
chart_skr49_0867;0867;Forderungen gegen typisch stille Gesellschafter;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0868;0868;Forderungen gegen typisch stille Gesellschafter - Restlaufzeit bis 1 Jahr;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0869;0869;Forderungen gegen typisch stille Gesellschafter - Restlaufzeit größer 1 Jahr;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0870;0870;Durchlaufende Posten Einnahmen;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0875;0875;Durchlaufende Posten Ausgaben;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0877;0877;Steuererstattungsansprüche gegenüber anderen Ländern;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0878;0878;Körperschaftsteuerrückforderung;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0879;0879;Körperschaftsteuerguthaben nach ⌡ 37 KStG - Restlaufzeit bis 1 Jahr;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0880;0880;Körperschaftsteuerguthaben nach ⌡ 37 KStG - Restlaufzeit bis 1 Jahr - Restlaufzeit größer 1 Jahr;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0881;0881;Forderungen an das Finanzamt aus abgeführtem Bauabzugsbetrag;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0882;0882;Forderungen gegenüber Bundesagentur für Arbeit;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0883;0883;Forderungen aus Gewerbesteuerüberzahlungen;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_093;
chart_skr49_0885;0885;Sammelkonto aufzuteilende Ausgaben;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0890;0890;Sammelkonto aufzuteilende Einnahmen;False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0895;0895;Forderungen aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz oder eines Kleinunternehmers (EÜR);True;False;data_account_type_receivable;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0896;0896;Forderungen aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz;True;False;data_account_type_receivable;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0897;0897;Forderungen aus steuerfreien oder nicht steuerbaren Lieferungen und Leistungen (EÜR);True;False;data_account_type_receivable;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0898;0898;Forderungen aus Lieferungen und Leistungen nach Durchschnittssätzen gemäß ⌡ 24 UStG (EÜR);True;False;data_account_type_receivable;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0899;0899;Gegenkonto 0895-0898 bei Aufteilung der Forderungen nach Steuersätzen (EÜR);False;False;data_account_type_current_assets;account_tag_skr49_017;account_tag_skr49_094;
chart_skr49_0900;0900;Anteile an verbundenen Unternehmen (Umlaufvermögen);False;False;data_account_type_current_assets;account_tag_skr49_018;account_tag_skr49_075;
chart_skr49_0910;0910;Finanzwechsel;False;False;data_account_type_current_assets;account_tag_skr49_018;account_tag_skr49_101;
chart_skr49_0915;0915;Sonstige Wertpapiere;False;False;data_account_type_current_assets;account_tag_skr49_018;account_tag_skr49_101;
chart_skr49_0925;0925;Hauptkasse;False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_102;
chart_skr49_0930;0930;Nebenkasse 1;False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_102;
chart_skr49_0935;0935;Nebenkasse 2;False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_102;
chart_skr49_0940;0940;Bank (Postbank);False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_103;
chart_skr49_0950;0950;Bank 1;False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_103;
chart_skr49_0955;0955;Bank 2;False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_103;
chart_skr49_0960;0960;Schecks;False;False;data_account_type_liquidity;account_tag_skr49_019;account_tag_skr49_102;
chart_skr49_0990;0990;Aktive Rechnungsabgrenzung;False;True;data_account_type_current_assets;;account_tag_skr49_104;
chart_skr49_1000;1000;Gebundene Rücklage gem. ⌡ 62 Abs. 1 Nr. 1 AO;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1002;1002;Betriebsmittelrücklage;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1004;1004;Wiederbeschaffungsrücklage gem. ⌡ 62 Abs. 1 Nr. 2 AO;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1010;1010;Rücklagen ideeller Bereich bis 2020;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1011;1011;Rücklagen ideeller Bereich bis 2021;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1012;1012;Rücklagen ideeller Bereich bis 2022;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1013;1013;Rücklagen ideeller Bereich bis 2023;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1014;1014;Rücklagen ideeller Bereich bis 2024;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1015;1015;Rücklagen ideeller Bereich bis 2025;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1016;1016;Rücklagen ideeller Bereich bis 2016;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1017;1017;Rücklagen ideeller Bereich bis 2017;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1018;1018;Rücklagen ideeller Bereich bis 2018;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1019;1019;Rücklagen ideeller Bereich bis 2019;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1020;1020;Rücklagen Vermögensverwaltung bis 2020;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1021;1021;Rücklagen Vermögensverwaltung bis 2021;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1022;1022;Rücklagen Vermögensverwaltung bis 2022;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1023;1023;Rücklagen Vermögensverwaltung bis 2023;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1024;1024;Rücklagen Vermögensverwaltung bis 2024;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1025;1025;Rücklagen Vermögensverwaltung bis 2025;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1026;1026;Rücklagen Vermögensverwaltung bis 2016;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1027;1027;Rücklagen Vermögensverwaltung bis 2017;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1028;1028;Rücklagen Vermögensverwaltung bis 2018;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1029;1029;Rücklagen Vermögensverwaltung bis 2019;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1030;1030;Rücklagen Zweckbetriebe bis 2020;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1031;1031;Rücklagen Zweckbetriebe bis 2021;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1032;1032;Rücklagen Zweckbetriebe bis 2022;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1033;1033;Rücklagen Zweckbetriebe bis 2023;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1034;1034;Rücklagen Zweckbetriebe bis 2024;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1035;1035;Rücklagen Zweckbetriebe bis 2025;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1036;1036;Rücklagen Zweckbetriebe bis 2016;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1037;1037;Rücklagen Zweckbetriebe bis 2017;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1038;1038;Rücklagen Zweckbetriebe bis 2018;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1039;1039;Rücklagen Zweckbetriebe bis 2019;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1040;1040;Rücklagen Geschäftsbetriebe bis 2020;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1041;1041;Rücklagen Geschäftsbetriebe bis 2021;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1042;1042;Rücklagen Geschäftsbetriebe bis 2022;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1043;1043;Rücklagen Geschäftsbetriebe bis 2023;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1044;1044;Rücklagen Geschäftsbetriebe bis 2024;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1045;1045;Rücklagen Geschäftsbetriebe bis 2025;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1046;1046;Rücklagen Geschäftsbetriebe bis 2016;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1047;1047;Rücklagen Geschäftsbetriebe bis 2017;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1048;1048;Rücklagen Geschäftsbetriebe bis 2018;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1049;1049;Rücklagen Geschäftsbetriebe bis 2019;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_105;
chart_skr49_1070;1070;Freie Rücklage gem. ⌡ 62 Abs. 1 Nr. 3 AO;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_106;
chart_skr49_1074;1074;Rücklage aus Vermögensverwaltung;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_106;
chart_skr49_1075;1075;Rücklage aus sonstigen zeitnah zu verwendenden Mitteln;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_107;
chart_skr49_1076;1076;Rücklage zum Erwerb von Gesellschaftsrechten gem. ⌡ 62 Abs. 1 Nr. 4 AO;False;False;data_account_type_equity;account_tag_skr49_020;account_tag_skr49_107;
chart_skr49_1080;1080;Ergebnisvorträge allgemein;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_108;
chart_skr49_1082;1082;Vortrag ideeller Bereich;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_109;
chart_skr49_1084;1084;Vortrag Vermögensverwaltung;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_110;
chart_skr49_1085;1085;Vortrag Zweckbetriebe Sport;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_111;
chart_skr49_1086;1086;Vortrag sonstige Zweckbetriebe;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_112;
chart_skr49_1087;1087;Vortrag Geschäftsbetriebe Sport;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_113;
chart_skr49_1088;1088;Vortrag sonstige Geschäftsbetriebe;False;False;data_account_type_equity;account_tag_skr49_021;account_tag_skr49_114;
